SMILES,cSMILES,TTR binding activity,pred_0,pred_1,pred_2,pred_3,pred_4
COC(=O)N(C(=O)N1CO[C@]2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C4=CC=C(OC(F)(F)F)C=C4,COC(=O)N(C(=O)N1CO[C@@]2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1,37.9,54.769861946416086,32.290230825478034,35.55461885258149,35.53256068585022,27.860213972444246
O[C@H]([C@H](CC1=CC=CC=C1)NC(=O)C2=CC3=CC(Cl)=CC=C3N2)C(=O)N4C[C@H](O)[C@H](O)C4,O=C(N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N1C[C@@H](O)[C@@H](O)C1)c1cc2cc(Cl)ccc2[nH]1,52.2,63.11649473627414,30.328535326159628,70.26844140541425,31.67277928183097,41.39359130268153
[Na+].COC(=O)C1=C(C=C(I)C=C1)S(=O)(=O)[N-]C(=O)NC2=NC(OC)=NC(C)=N2,COC(=O)c1ccc(I)cc1S(=O)(=O)[N-]C(=O)Nc1nc(C)nc(OC)n1,96.9,84.17516970177749,25.961747496145843,87.6049969864258,76.78211132334394,68.87656644861882
CCC(CC1=C(I)C=C(I)C(N)=C1I)C(O)=O,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,102.5,101.15105402696243,89.49953810461614,105.04524776835639,67.8039194714916,84.43458881083549
CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,75.6,73.41940412830179,61.743349482706435,39.698209998696456,72.20301337665703,67.74689973763205
CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,CC1(C)[C@@H]2CC[C@@]1(C)[C@H](O)C2,-7.8,-7.186661999425452,9.953363348731433,-2.481145580979197,6.511905386499551,-4.231542394854133
CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,12.6,5.744250057507806,8.241409012286415,10.273520784955704,7.738983140588929,11.658559054842907
O([C@H]1[C@]2(C(C(C1)CC2)(C)C)C)C(=O)CC,CCC(=O)O[C@@H]1CC2CC[C@]1(C)C2(C)C,10.6,7.585562258932336,8.044595219538575,10.86235161453425,8.683736734462286,8.72398413301324
COC1=CC(C=CC)=CC=C1O,CC=Cc1ccc(O)c(OC)c1,88.8,83.12021044416355,71.11666793480211,82.00181082138491,78.53250682548305,71.00647615512364
NNC(=O)C1=CC=NC=C1,NNC(=O)c1ccncc1,76.8,74.15836037648918,-0.9598679872091358,72.84527665813624,62.59443906043225,50.66908991646104
CC(C)CCCCCCCCCCCCCCC(=O)O,CC(C)CCCCCCCCCCCCCCC(=O)O,103.9,71.20494198709805,80.41527837894631,94.52843614126509,82.06826417455966,74.54778620259242
CC(C)CCCCCOC(=O)C=C,C=CC(=O)OCCCCCC(C)C,19.9,9.671820171841002,12.350327022024686,12.821100276004405,8.674567566499965,17.82168505575421
CC(C)OC(C)=O,CC(=O)OC(C)C,11.2,5.864089039991222,7.637788625351524,9.737809627009373,1.835850378323109,6.856285412345202
CC(C)OC=O,CC(C)OC=O,13.0,9.828115791392497,7.569136185999819,10.013692613859437,9.015322561596996,15.708843582478497
CCCCCCCCCCCCCC(=O)OC(C)C,CCCCCCCCCCCCCC(=O)OC(C)C,7.8,14.187998224763668,19.414917851860608,11.265906574882138,15.670077400860436,12.772416949633872
CC(C)C1=CC=C(C)C(O)=C1,Cc1ccc(C(C)C)cc1O,80.5,67.49598781167953,64.05050530685958,69.07853368549985,59.91246840718275,70.82007380692008
CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,79.6,81.88551500708608,74.01765465400072,77.27836166816274,39.88517391891005,70.47744722768297
CO/N=C(/C(=O)OC)\C1=C(COC2=C(C)C=CC=C2)C=CC=C1,CO/N=C(/C(=O)OC)c1ccccc1COc1ccccc1C,94.0,84.27232601632436,58.18494953047786,91.64108146877747,80.75613515929076,72.72114561274593
O[C@H]([C@@H](O)C(O)=O)C(O)=O,O[C@H]([C@@H](O)C(O)=O)C(O)=O,19.0,14.092012996220323,1.521499621091361,-7.64737084124622,18.178392133445342,10.670360779671837
CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O,CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],51.8,64.22794210021428,60.7796905520674,56.01539513148371,49.03282597837874,44.34478379476666
[C@H]1(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1CO,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,7.2,2.8527091274350522,1.9033513663180743,3.3255853242405915,2.5481871588245184,4.763302865857408
CC1(C)[C@H](/C=C(\Cl)/C(F)(F)F)[C@@H]1C(=O)O[C@@H](C#N)C2=CC(OC3=CC=CC=C3)=CC=C2,CC1(C)[C@H](/C=C(\Cl)C(F)(F)F)[C@@H]1C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1,57.4,56.96800691194876,45.97401018972927,53.673095750196666,43.5397073070786,47.96255307964077
CC(C)=CCC[C@](C)(O)[C@H]1CCC(C)=CC1,CC(C)=CCC[C@](C)(O)[C@@H]1CC=C(C)CC1,41.0,36.89196286358297,24.468359242676343,21.229225728555086,20.024051154325708,31.669773641260967
C12CC[C@@](O)(C#C)[C@@]1(CC)CCC3C4CCC(=O)C=C4CCC23,C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CC[C@@]21CC,18.0,16.659002980160736,13.297084587337437,20.619827380596767,10.303068013510494,13.280539907332727
CC(C)=CCCC(C)(O)C=C,C=CC(C)(O)CCC=C(C)C,13.0,15.27472052832826,12.131633726900287,16.54181554504957,14.122549345890134,40.61967709731182
CC(C)=CCCC(C)(OC(C)=O)C=C,C=CC(C)(CCC=C(C)C)OC(C)=O,15.4,11.326231536887985,9.735379099949448,17.07195035673118,10.011922649701262,19.019388572260784
CCCCC/C=C\C/C=C\CCCCCCCC(O)=O,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,74.5,69.66775561439223,63.42374381013212,76.4400018592759,62.42525141833489,44.71157683684861
CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,60.2,54.11022385913021,46.14791771270985,58.192182192807984,50.34923483049583,31.43818483732297
CC1=CC(O)=CC=C1,Cc1cccc(O)c1,30.6,38.43642770700636,49.507148428960726,40.56329410324719,50.41098965598913,44.75106876180949
CC1=CC(C)=CC=C1,Cc1cccc(C)c1,34.2,27.749977221281547,18.956835840829903,12.01340343616884,24.28274333174051,25.72184722417724
[Mg+2].[O-]C(=O)C1=CC=CC=C1.[O-]C(=O)C1=CC=CC=C1,[O-]C(=O)C1=CC=CC=C1,25.0,20.841164114909308,21.1646258036513,25.586835338347132,19.849376997658688,23.65566083706745
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,75.0,65.73969503218848,63.01598073312756,39.88955111758136,58.037979542881494,63.77702074563582
OC(=O)/C=C\C(O)=O,OC(=O)/C=C\C(O)=O,11.5,8.318791520352004,4.137149622155237,11.588221662411664,9.288978465544144,5.440934695546012
O=C1NNC(=O)C=C1,O=c1ccc(=O)[nH][nH]1,11.9,32.70095518616975,2.5030578244912056,11.300539294456392,5.676884124456712,10.512410842718772
OC(CC(O)=O)C(O)=O,OC(CC(O)=O)C(O)=O,-18.7,-18.774835854863046,1.6506789543262288,-16.68192094770128,10.057737440477673,-9.098473854417346
C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[ZnH2+2],S=C([S-])NCCNC(=S)[S-],64.1,45.947086486520234,45.51057652551053,35.790788839213704,54.990968433712446,41.50385873047756
[Mn+2].[S-]C(=S)NCCNC([S-])=S,S=C([S-])NCCNC(=S)[S-],37.4,45.947086486520234,45.51057652551053,35.790788839213704,54.990968433712446,41.50385873047756
CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O,CCCCC(CC)COC(=O)c1ccccc1C(=O)O,99.0,79.32031338605651,78.1837668360065,51.160724667711726,55.480095180213766,65.77781257903057
CC(C)OC1=CC=CC(NC(=O)C2=C(C)C=CC=C2)=C1,Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,59.8,60.510150525649905,58.48525669467039,58.67541453655433,52.13390550617902,64.23546277289611
CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,102.0,86.60344992318753,84.74416583485267,91.83060478854837,103.88066746464686,78.60563700321516
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+]([O-])=O,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,75.8,69.64430835361752,71.09021859139678,76.51533550796269,57.709453809393864,66.17313635247207
COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,19.9,14.882681428973616,23.36480661125925,17.727003559886967,25.613997522848848,18.03161287377362
CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN3C=NC=N3,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,31.7,22.846356014511787,16.382865785436845,24.734772187597056,20.371339219527762,18.53551371888013
CC(=C)C(N)=O,C=C(C)C(N)=O,9.2,9.86632714703866,6.730109835449701,13.001090460139864,7.496855098495819,5.3666802048074675
CC(=C)C#N,C=C(C)C#N,3.5,4.203227560788346,4.425042536703784,4.572155920455892,3.162431450649962,1.8437697747251867
Cl.CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,-4.6,-0.6689619784558447,-5.191352706963352,14.958848019079442,-5.094296974056279,-4.309765120768966
COP(N)(=O)SC,COP(N)(=O)SC,17.4,17.15594377210218,15.440769290612725,16.80080980432863,26.70436602751652,12.276515686114365
N12C(N3C(N(C(N(C1([H])[H])C3([H])[H])([H])[H])C2([H])[H])([H])[H])([H])[H],C1N2CN3CN1CN(C2)C3,21.7,12.796996392737046,12.7763674561394,20.506131765403104,11.289093388489055,1.8765507750853798
COC1=NN(CSP(=S)(OC)OC)C(=O)S1,COc1nn(CSP(=S)(OC)OC)c(=O)s1,73.9,47.575295761569,63.32479698559755,69.64796537758512,60.97594007743716,70.44526745298373
CN1C=CNC1=S,Cn1cc[nH]c1=S,60.3,49.955883287798684,53.58215781607229,58.72510719363641,53.142475971301764,21.577083591465605
CNC(=O)ON=C(C)SC,CNC(=O)ON=C(C)SC,19.4,9.632383893076568,14.098821294120484,15.844138934509086,9.08774784257103,22.59739229902419
COC1=CC=C(C=C1)C(C2=CC=C(OC)C=C2)C(Cl)(Cl)Cl,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,23.8,17.530754228174374,25.485374273243206,36.80954024768211,19.05060421690339,20.40590339013427
COC1=CC=CC(C(=O)NN(C(=O)C2=CC(C)=CC(C)=C2)C(C)(C)C)=C1C,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,86.0,75.57933311531792,62.448872175090465,27.370370450393995,77.59214357027746,59.99033971985175
COC(=O)C1=C(O)C(C)=C(O)C=C1C,COC(=O)c1c(C)cc(O)c(C)c1O,96.9,85.53891833416235,80.12752596736921,95.91028533539988,90.87115812889938,68.65830755801602
CCCCCCCCCC(=O)OC,CCCCCCCCCC(=O)OC,20.2,12.339774534623864,15.413565849285487,11.123403423794947,14.306003315366862,16.640743590852587
CCCCCC1C(CC(=O)OC)CCC1=O,CCCCCC1C(=O)CCC1CC(=O)OC,20.9,6.199832385241299,12.332529759283874,17.44662965968602,12.601481031993757,10.970948800508285
CCCCCCCCCCCC(=O)OC,CCCCCCCCCCCC(=O)OC,32.1,14.020537322645634,18.354318277731032,12.099117591560706,17.099922929070832,18.524952944149085
CCCCCCCC(=O)OC,CCCCCCCC(=O)OC,15.7,11.425182801266992,13.77570312539374,10.260958123217538,12.202041688500131,15.739638786064777
COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,92.6,73.1351161268634,86.169843717287,87.81333833765783,86.19425485284354,81.47373880707042
CN(C)C1=CC=C(C=C1)/N=N/C2=C(C=CC=C2)C(O)=O,CN(C)c1ccc(/N=N/c2ccccc2C(=O)O)cc1,109.1,104.74344260132,97.91444275293594,104.79409478294532,64.07362412726387,89.550473691918
COC(=O)C1=C(O)C=CC=C1,COC(=O)c1ccccc1O,33.2,36.26239695723362,54.35333854144864,30.414835867501125,39.83223748467039,30.596619017357405
CC(=O)C=CC1=CC=CC=C1,CC(=O)C=Cc1ccccc1,27.3,20.881165186964637,27.57179677313768,27.236343045112875,17.868771800595226,23.199650730704533
[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1,49.3,47.53177646242425,36.4939511185923,23.835554819222303,47.00839068076675,41.511921021139095
COC1=CC=C(CC=C)C=C1OC,C=CCc1ccc(OC)c(OC)c1,59.5,50.517561011578756,46.94925688132883,56.52073609929783,53.71047170773822,45.38278082538852
CCC(=O)C=CC1C(=CCCC1(C)C)C,CCC(=O)C=CC1C(C)=CCCC1(C)C,49.8,37.88295554351152,32.73684643093837,33.67317272813591,40.160878923435845,28.09896798262152
COC(=O)C1=CC=C(O)C=C1,COC(=O)c1ccc(O)cc1,51.5,61.57136883506831,65.36673685410693,52.535235098562886,55.00432865136111,51.5440061944403
CSC1=NN=C(C(=O)N1N)C(C)(C)C,CSc1nnc(C(C)(C)C)c(=O)n1N,10.7,4.875522946172609,10.386573935756275,42.088011059080905,7.149485363311489,7.227386568939416
ClC12C3(Cl)C4(Cl)C5(Cl)C(Cl)(C1(Cl)C4(Cl)Cl)C2(Cl)C(Cl)(Cl)C35Cl,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,17.6,20.029288263769253,19.643095071401376,16.72544305985377,12.236020578015154,22.112299272607093
[Na+].[Na+].CCCCC1=NC2=C(C=C1)[C@@H]([C@H]([C@@H]2C3=CC=C(OC)C=C3C[C@H](C)C([O-])=O)C([O-])=O)C4=CC5=C(OCO5)C=C4,CCCCc1ccc2c(n1)[C@@H](c1ccc(OC)cc1C[C@H](C)C(=O)[O-])[C@H](C(=O)[O-])[C@H]2c1ccc2c(c1)OCO2,69.3,64.53040522378068,31.16593403813263,61.88561874026796,70.13677841847604,44.44316184517166
CCN1N=C(CC2=CC=CC=C2)C=C1C3CCN(C[C@H]4C[C@@H](C[C@@H]4C5=CC=CC(F)=C5)N(C)[C@H](C(C)C)C(O)=O)CC3,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2C[C@H](N(C)[C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1,9.6,10.526625981101516,10.689804732547842,8.647436423327019,10.424307777447012,-5.7727405388192645
OC(=O)CCC([O-])=O.CO[C@@H]1COCC[C@@H]1[NH2+][C@@H]2CC[C@](C2)(C(C)C)C(=O)N3CCC4=C(C3)C=C(C=N4)C(F)(F)F,CO[C@@H]1COCC[C@@H]1[NH2+][C@@H]1CC[C@@](C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)(C(C)C)C1,20.9,12.136150499077806,13.389515896097114,20.645893691743538,12.973100464571687,-13.124973264648116
CCSC(=O)N1CCCCCC1,CCSC(=O)N1CCCCCC1,11.8,11.904150020848473,13.091239237739504,12.740445523253172,10.39179019655323,10.44014406449952
ClC(Cl)C(=O)N1CCOC12CCCCC2,O=C(C(Cl)Cl)N1CCOC12CCCCC2,10.5,6.020234942887407,6.00103107593212,14.126718424991456,7.083395543872784,5.998608376375392
CNC(=O)/C=C(\C)/OP(=O)(OC)OC,CNC(=O)/C=C(\C)OP(=O)(OC)OC,8.0,8.76922266042956,9.224203797132517,9.88667579686469,2.583127666486805,5.253360225647193
COC(=O)C1=C(C=CC=C1)C(O)=O,COC(=O)c1ccccc1C(=O)O,16.0,32.63129661579442,43.985502197072904,24.89903332537176,30.51977161311997,26.130368631630887
[K+].OC(=O)C1=C(C=CC=C1)C([O-])=O,O=C([O-])c1ccccc1C(=O)O,84.3,73.81128431626735,80.0640985171146,36.76278870418818,76.02283631132659,70.5779981822844
CCCCCCCCCCCCCOP(O)(O)=O,CCCCCCCCCCCCCOP(=O)(O)O,104.9,82.50984846772056,45.727039696093314,100.35792886335558,89.48301431100323,89.00529764462115
CN(C)C(=O)NC1=CC=C(Cl)C=C1,CN(C)C(=O)Nc1ccc(Cl)cc1,12.9,15.399756771824734,17.799357133677486,9.753987422669708,8.409588587322892,19.976980869826434
C1COCCN1,C1COCCN1,-2.4,-4.81060223157018,3.5008093798189863,3.4003384410178095,-1.6780967892726353,5.567442351205527
CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,CCC(=O)Nc1ccc(Cl)c(Cl)c1,58.0,56.23592189466924,55.435489203383966,52.63438502848721,56.264822210113586,50.62770509239289
FC(C(F)(F)F)C(F)(F)OC1=CC(Cl)=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,86.4,74.75923076072925,5.067148557892722,87.70966317903515,69.17490889516064,63.00377899474303
CCCCNS(=O)(=O)C1=CC=CC=C1,CCCCNS(=O)(=O)c1ccccc1,17.8,25.805984942911632,8.842213021913508,15.238510914793292,12.01596039202551,11.395714011397459
CCCCCCCCCCCC(=O)N(C)CC(O)=O,CCCCCCCCCCCC(=O)N(C)CC(=O)O,85.9,72.71107007897912,51.74640477438661,32.386337589759904,62.748281976195415,26.16184416496278
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,94.7,90.61921941592672,87.65629845566386,86.78905862181264,72.83329770075497,79.53247055609633
CN1CCCC1=O,CN1CCCC1=O,7.9,7.462333967192739,3.6268048861475752,5.807838430579769,2.9221659598284826,4.658370306893016
CNC(C)=O,CNC(C)=O,20.5,18.721743025789518,4.175767881086862,-1.1643691480858647,8.164503565545752,12.923274540066878
CN(N=O)C(N)=O,CN(N=O)C(N)=O,0.8,0.649576439273889,3.266207132869877,0.9527346290099552,-0.9176550724367094,4.877013466010553
CCCN(CCC)N=O,CCCN(CCC)N=O,8.9,5.887955250983792,7.15286828459851,7.720232875449708,6.465762658792487,5.798378429507697
CCN(CC)N=O,CCN(CC)N=O,7.3,3.4680492883804215,5.723776530515579,4.395608540873681,5.314441687895698,4.278825370415945
CN(C)N=O,CN(C)N=O,-12.8,-11.393957405266463,3.668625330869232,-13.02135422847089,-7.916282426957087,-1.6244825551122082
O=NN(C1=CC=CC=C1)C2=CC=CC=C2,O=NN(c1ccccc1)c1ccccc1,86.7,75.06584884753102,72.99951584185905,58.50582836146112,65.69784888500412,69.11182795565378
NC1=CC=C(NC2=CC=CC=C2)C=C1,Nc1ccc(Nc2ccccc2)cc1,90.1,97.04238897918046,84.27697315052167,85.32622528538046,88.13067664190955,84.20461639227788
CCN(CC)CCO,CCN(CC)CCO,12.7,6.289130434495058,7.934657898761576,6.608125505666952,5.3366371782186635,6.168118653830271
CCCCCCCCCC[N+](C)(C)[O-],CCCCCCCCCC[N+](C)(C)[O-],9.3,3.455991720160437,7.948800456547879,8.129923763347486,5.05140703450409,13.270083128941774
CCCCCCCC(=O)N(C)C,CCCCCCCC(=O)N(C)C,13.0,11.046040704460896,9.562756750136517,11.808496324294346,20.525705604945752,9.919391407604465
ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,-4.8,2.493517448607254,0.0795158884231455,-3.814417941288421,-12.58069587553901,-3.6325551068242845
CCCCNC(=S)NCCCC,CCCCNC(=S)NCCCC,20.0,14.17087078834643,13.058683059445302,15.656052310263178,14.124788996135688,12.920766281440793
CCNC(=S)NCC,CCNC(=S)NCC,5.4,9.117628838106604,23.520378331884807,5.10787445885557,12.224002515767058,7.749411240610914
C=CC(=O)NCNC(=O)C=C,C=CC(=O)NCNC(=O)C=C,50.3,49.31005838395845,9.704307084856655,45.27796416722965,40.47603220231788,-1.7612711168459834
C1=CC2=CC=CC=C2C=C1,c1ccc2ccccc2c1,34.8,26.044713776406198,10.395312095252867,31.034150748546264,26.317908308209823,31.93433900920294
COC1=CC(OC)=C(C=C1)S(=O)(=O)N2C(=O)[C@@](N3C[C@H](O)C[C@H]3C(=O)N(C)C)(C4=CC(Cl)=CC=C24)C5=CC=CC=C5OC,COc1ccc(S(=O)(=O)N2C(=O)[C@@](c3ccccc3OC)(N3C[C@H](O)C[C@H]3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1,21.8,21.447596270755568,15.83242139503005,35.10515385584644,16.098730087377348,20.487516218466595
OC(=O)C(CCC(C)C)(CC)C,CCC(C)(CCC(C)C)C(=O)O,38.0,25.756198425477866,25.75950243779459,32.37551987344129,32.148702830329086,36.53466226627048
CC(C)=CCCC(C)=CCCC(C)(O)C=C,C=CC(C)(O)CCC=C(C)CCC=C(C)C,75.4,43.12226223192596,22.942684655428053,30.49658366763768,41.89869290906793,58.99107996357263
COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=NC=CC=C2C(=O)N(C)C)=N1,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(=O)N(C)C)n1,17.7,13.108780365188542,16.786124782184174,19.333839410511832,11.111718761279207,6.38245837238178
OC(=O)C1=CC=CN=C1,OC(=O)C1=CC=CN=C1,9.9,9.353973429154394,3.690718660036011,7.011309149651931,6.8746734518273644,6.595912527460948
ClC1=CC=CC(=N1)C(Cl)(Cl)Cl,Clc1cccc(C(Cl)(Cl)Cl)n1,76.0,67.85055636350485,74.29746123657698,72.76675020066348,57.552712628929626,71.49849988987552
OC(=O)CN(CC(O)=O)CC(O)=O,O=C(O)CN(CC(=O)O)CC(=O)O,2.5,-3.054375217049029,0.5811592807746089,0.8850223257820664,2.1539292513230506,1.776507543350073
[O-][N+](=O)C1=CC=CC=C1,O=[N+]([O-])c1ccccc1,56.1,38.82521577339901,44.90661332097781,42.501126444663555,12.05487922378061,36.7875946335951
[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,68.4,71.29538393079028,71.28317437824364,62.79390500836051,70.87720490037236,64.34292572452054
CCCCCCCCC,CCCCCCCCC,3.2,10.402796948797686,13.65747502137777,9.535069634247861,10.03775591452413,9.396047391601588
OC(=O)CCCCCCCC(O)=O,O=C(O)CCCCCCCC(=O)O,20.8,13.228011542472842,20.97811533553272,19.143585870218438,17.443126407624007,21.98642887312685
CCCCCCCCC(O)=O,CCCCCCCCC(=O)O,94.0,62.21592525521071,72.61212841496318,84.89429448013239,79.85967473120856,67.82461010100366
CC(CC1=CC(O)=C(O)C=C1)C(C)CC2=CC=C(O)C(O)=C2,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,108.6,111.96009241733708,106.45703865749329,96.65939313423151,102.5382354201671,89.86347136546436
C12CC[C@@](O)(C#C)[C@@]1(C)CCC3C4CCC(=O)C=C4CCC23,C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4C3CC[C@@]21C,15.8,16.56932183941595,13.043734378759833,42.336274651665335,9.52150791774428,13.701767415995892
CNC1=C(Cl)C(=O)N(N=C1)C2=CC=CC(=C2)C(F)(F)F,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,48.0,41.18097705414179,39.57045427613984,48.102539382881446,51.65793822898794,38.35524084473929
CC1=CC=CC=C1N=NC2=CC(C)=C(N)C=C2,Cc1cc(N=Nc2ccccc2C)ccc1N,111.0,96.39283238810643,97.6183548020132,112.98130263845052,90.94654054859882,89.18564234044358
CC1=C(O)C=CC=C1,Cc1ccccc1O,47.4,38.26739059600558,48.569206220146356,45.402936211055575,45.098925585057295,49.61741995088931
ClC1=CC=C(C=C1)C(C2=CC=CC=C2Cl)C(Cl)(Cl)Cl,Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,22.5,17.654769285194806,17.711417602023424,20.025085075759446,18.419318964799672,19.145786951608795
CCCCCCCCOC1=CC(O)=C(C=C1)C(=O)C2=CC=CC=C2,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,92.7,93.47022166411465,72.61916278175197,83.61783414337602,89.71057046703268,67.5574620862391
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-1.3,1.3517780501742749,-2.2406075442560063,-0.5651929793660022,74.04618976044951,-6.691670500702837
CCCCCCCC=O,CCCCCCCC=O,-4.9,44.82541181399375,63.55473077839675,5.78323493371655,24.267220431311436,42.08594391140421
CCCCCCCC(O)=O,CCCCCCCC(O)=O,80.5,61.8499610645445,68.92492419592982,80.88322843830315,78.52976420118799,62.17587101742236
CCCCCCCCN1SC=CC1=O,CCCCCCCCn1sccc1=O,40.3,32.102901877952974,25.86156773757366,34.39688602492019,31.172822017532187,7.256978539432417
CC(C)(C)CC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1,CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,49.2,45.58120370374186,67.25178457254256,45.07819653905056,39.03390929704251,41.66375881235244
CCCCCCCCOC(C)=O,CCCCCCCCOC(C)=O,15.0,9.450811336570396,11.755999322301395,9.539421713624751,8.956825264351018,15.775271744049093
CCCCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,28.0,6.5993358152336805,12.299695107249555,14.044922629032062,10.728302184040793,7.079631822608701
CCCCCCCCOC(=O)C1=CC=C(O)C=C1,CCCCCCCCOC(=O)c1ccc(O)cc1,96.7,85.13292654790173,85.10026398759601,84.82552772451803,81.87233325331383,78.05060042416858
CCCCCCCC/C=C\CCCCCCCC(O)=O,CCCCCCCC/C=C\CCCCCCCC(O)=O,98.2,93.50656035601855,82.75231324732809,91.1823862290847,81.10808256078072,74.62461232361412
OC(=O)C(O)=O,OC(=O)C(O)=O,18.5,18.818412391094704,12.09479665611019,19.276422281442933,17.341289021864707,14.082145931148819
